0,23037
1,22125
2,21133
3,19708
4,18348
5,16764
6,15419
7,14027
8,13179
9,12202
10,11834
11,11482
12,11450
13,11338
14,11482
15,11546
16,11834
17,11930
18,12347
19,12603
20,13115
21,13499
22,14139
23,14699
24,15499
25,16171
26,16988
27,17580
28,18412
29,18972
30,19788
31,20444
32,21117
33,21469
34,22045
35,22061
36,22237
37,21933
38,21821
39,21389
40,21101
41,20653
42,20476
43,20108
44,20076
45,19724
46,19788
47,19484
48,19340
49,18844
50,18508
51,17660
52,17196
53,16428
54,15835
55,15275
56,15035
57,14683
58,14731
59,14667
60,14987
61,15131
62,15563
63,15739
64,16091
65,16203
66,16508
67,16620
68,16748
69,16588
70,16492
71,16011
72,15611
73,14779
74,14011
75,12955
76,12026
77,10970
78,10154
79,9338
80,8762
81,8298
82,8121
83,8073
84,8202
85,8314
86,8794
87,9514
88,10490
89,11546
90,12891
91,13963
92,15227
93,16059
94,16892
95,17388
96,17916
97,17804
98,17932
99,17676
100,17548
101,17116
102,16924
103,16524
104,16187
105,15595
106,15435
107,15131
108,15195
109,15227
110,15755
111,16187
112,16924
113,17564
114,18204
115,18524
116,18812
117,18668
118,18412
119,17804
120,17340
121,16684
122,16379
123,15995
124,16059
125,16107
126,16572
127,16924
128,17612
129,17980
130,18620
131,18828
132,19228
133,19276
134,19468
135,19420
136,19612
137,19484
138,19836
139,19868
140,20220
141,20428
142,20893
143,21133
144,21405
145,21485
146,21645
147,21485
148,21517
149,21101
150,21117
151,20733
152,20637
153,20476
154,20476
155,20364
156,20428
157,20300
158,20444
159,20300
160,20476
161,20236
162,20204
163,19884
164,19740
165,19388
166,19292
167,19036
168,19164
169,19052
170,19324
171,19212
172,19420
173,19276
174,19228
175,18924
176,18524
177,18012
178,17708
179,16972
180,16652
181,16075
182,15643
183,15083
184,14715
185,14283
186,14171
187,13963
188,14107
189,14139
190,14603
191,14987
192,15627
193,16043
194,16700
195,16892
196,17228
197,17084
198,16828
199,16203
200,15643
201,14667
202,14011
203,13099
204,12411
205,11754
206,11450
207,11130
208,11274
209,11386
210,11882
211,12363
212,13211
213,13883
214,14971
215,15867
216,17052
217,17996
218,19196
219,20156
220,21245
221,21869
222,22589
223,22925
224,23389
225,23469
226,23837
227,23693
228,23885
229,23693
230,23837
231,23613
232,23709
233,23501
234,23597
235,23309
236,23293
237,22925
238,22653
239,21981
240,21437
241,20541
242,19820
243,18716
244,17868
245,16828
246,16011
247,15083
248,14475
249,13803
250,13499
251,13211
252,13355
253,13483
254,14139
255,14843
256,16123
257,17420
258,19132
259,20669
260,22461
261,23869
262,25502
263,26414
264,27486
265,28030
266,28574
267,28542
268,28703
269,28254
270,28110
271,27502
272,27006
273,25982
274,25006
275,23485
276,22157
277,20493
278,19020
279,17308
280,15995
281,14571
282,13531
283,12491
284,11770
285,11034
286,10618
287,10154
288,10154
289,10250
290,10778
291,11274
292,12042
293,12715
294,13451
295,13947
296,14731
297,15323
298,16187
299,16924
300,17964
301,18716
302,19740
303,20460
304,21101
305,21613
306,22013
307,21965
308,22141
309,21965
310,22141
311,22077
312,22173
313,21997
314,22077
315,21709
316,21693
317,21309
318,21005
319,20621
320,20300
321,19532
322,18988
323,18092
324,17356
325,16412
326,15787
327,15067
328,14875
329,14523
330,14587
331,14475
332,14539
333,14299
334,14235
335,13867
336,13707
337,13419
338,13339
339,13339
340,13739
341,14091
342,14651
343,14987
344,15403
345,15627
346,15931
347,16075
348,16412
349,16636
350,17036
351,17180
352,17468
353,17244
354,17180
355,16780
356,16460
357,15979
358,15803
359,15403
360,15275
361,14891
362,14523
363,13851
364,13179
365,12331
366,11626
367,10970
368,10714
369,10458
370,10650
371,10874
372,11354
373,11722
374,12331
375,12923
376,13723
377,14651
378,15931
379,17068
380,18428
381,19516
382,20589
383,21117
384,21757
385,21613
386,21757
387,21437
388,21293
389,20893
390,20653
391,20012
392,19660
393,18892
394,18316
395,17820
396,17564
397,17180
398,17100
399,16812
400,16700
401,16347
402,16219
403,15835
404,15739
405,15499
406,15451
407,15131
408,15035
409,14603
410,14427
411,14091
412,14219
413,14267
414,14667
415,14987
416,15515
417,15755
418,16107
419,16267
420,16652
421,16860
422,17500
423,18060
424,18940
425,19628
426,20252
427,20541
428,20733
429,20525
430,20509
431,20140
432,19980
433,19516
434,19260
435,18668
436,18108
437,17164
438,16299
439,15131
440,14155
441,12891
442,11946
443,10842
444,10234
445,9450
446,9034
447,8634
448,8474
449,8169
450,8089
451,7929
452,8089
