0,20108
1,19948
2,19836
3,19676
4,19564
5,19308
6,19180
7,18828
8,18588
9,18316
10,17964
11,17628
12,17484
13,17212
14,17052
15,16764
16,16556
17,16171
18,15835
19,15371
20,15051
21,14603
22,14507
23,14331
24,14315
25,14235
26,14331
27,14283
28,14363
29,14299
30,14347
31,14299
32,14395
33,14491
34,14603
35,14795
36,14923
37,14987
38,15195
39,15259
40,15403
41,15531
42,15739
43,15867
44,16155
45,16251
46,16476
47,16540
48,16668
49,16684
50,16796
51,16748
52,16828
53,16812
54,16796
55,16780
56,16668
57,16476
58,16347
59,16155
60,16075
61,15899
62,15851
63,15659
64,15595
65,15323
66,15243
67,15035
68,14923
69,14683
70,14555
71,14299
72,14235
73,13867
74,13755
75,13595
76,13547
77,13387
78,13371
79,13195
80,13195
81,13115
82,13099
83,12939
84,12907
85,12715
86,12683
87,12459
88,12395
89,12122
90,12074
91,11866
92,11882
93,11802
94,11930
95,11866
96,11978
97,11946
98,12058
99,12058
100,12202
101,12186
102,12315
103,12202
104,12282
105,12186
106,12282
107,12250
108,12363
109,12282
110,12379
111,12395
112,12539
113,12491
114,12603
115,12571
116,12587
117,12475
118,12539
119,12411
120,12475
121,12411
122,12459
123,12347
124,12347
125,12186
126,12315
127,12266
128,12363
129,12395
130,12651
131,12699
132,12907
133,12907
134,13003
135,12955
136,12939
137,12811
138,12843
139,12747
140,12827
141,12779
142,12859
143,12843
144,12923
145,12955
146,12971
147,12987
148,13019
149,12907
150,12939
151,12811
152,12843
153,12811
154,12923
155,12955
156,13051
157,13083
158,13147
159,13083
160,13179
161,13147
162,13227
163,13227
164,13275
165,13211
166,13259
167,13179
168,13291
169,13275
170,13371
171,13355
172,13483
173,13435
174,13499
175,13467
176,13627
177,13627
178,13755
179,13787
180,13947
181,14011
182,14187
183,14203
184,14331
185,14331
186,14475
187,14603
188,14651
189,14699
190,14795
191,14795
192,14987
193,15019
194,15163
195,15259
196,15451
197,15403
198,15435
199,15339
200,15371
201,15243
202,15259
203,15211
204,15355
205,15355
206,15531
207,15515
208,15579
209,15483
210,15499
211,15435
212,15451
213,15451
214,15627
215,15739
216,16043
217,16235
218,16620
219,16812
220,17148
221,17324
222,17628
223,17804
224,17868
225,18044
226,18204
227,18284
228,18476
229,18524
230,18668
231,18684
232,18812
233,18892
234,18972
235,18956
236,19084
237,19084
238,19180
239,19020
240,19004
241,18924
242,18908
243,18796
244,18732
245,18620
246,18604
247,18428
248,18364
249,18156
250,18044
251,17836
252,17756
253,17580
254,17596
255,17420
256,17452
257,17340
258,17372
259,17340
260,17404
261,17404
262,17532
263,17596
264,17788
265,17884
266,18060
267,18044
268,18092
269,17980
270,18060
271,18012
272,18156
273,18188
274,18348
275,18364
276,18444
277,18396
278,18508
279,18588
280,18668
281,18732
282,18876
283,18844
284,18924
285,18892
286,18940
287,18908
288,18812
289,18780
290,18652
291,18572
292,18572
293,18492
294,18476
295,18380
296,18412
297,18300
298,18348
299,18220
300,18204
301,18092
302,18124
303,18012
304,18044
305,17948
306,17948
307,17884
308,17932
309,17756
310,17772
311,17548
312,17500
313,17468
314,17420
315,17372
316,17532
317,17564
318,17756
319,17804
320,18012
321,18060
322,18252
323,18380
324,18604
325,18812
326,19020
327,19068
328,19340
329,19484
330,19756
331,19916
332,20140
333,20252
334,20509
335,20653
336,20893
337,21021
338,21293
339,21533
340,21917
341,22189
342,22525
343,22765
344,23101
345,23213
346,23453
347,23581
348,23837
349,23949
350,24173
351,24125
352,24317
353,24285
354,24365
355,24237
356,24237
357,24093
358,24189
359,24093
360,24173
361,24061
362,24029
363,23773
364,23597
365,23309
366,23165
367,23005
368,22877
369,22685
370,22541
371,22365
372,22381
373,22269
374,22269
375,22157
376,21981
377,21901
378,21821
379,21677
380,21789
381,21757
382,21965
383,22045
384,22173
385,22221
386,22317
387,22285
388,22205
389,22093
390,22093
391,21981
392,21997
393,21869
394,21933
395,21805
396,21805
397,21789
398,21789
399,21613
400,21565
401,21341
402,21293
403,21229
404,21277
405,21277
406,21245
407,21149
408,21021
409,20797
410,20669
411,20476
412,20412
413,20332
414,20396
415,20396
416,20284
417,20124
418,20156
419,20012
420,19996
421,19788
422,19724
423,19596
424,19708
425,19756
426,19996
427,20124
428,20268
429,20188
430,20156
431,20028
432,19964
433,19772
434,19756
435,19612
436,19628
437,19500
438,19516
439,19340
440,19196
441,18844
442,18556
443,18172
444,17804
445,17420
446,17260
447,16924
448,16828
449,16636
450,16620
451,16379
452,16331
453,15931
454,15771
455,15371
456,15067
457,14667
458,14219
459,13819
460,13595
461,13275
462,13195
463,12971
464,12939
465,12795
466,12715
467,12491
468,12282
469,12090
470,11946
471,11770
472,11706
473,11578
474,11562
475,11498
476,11482
477,11562
478,11674
479,11578
480,11658
481,11530
482,11658
483,11818
484,11882
485,11914
486,12122
487,12170
488,12347
489,12443
490,12763
491,12987
492,13371
493,13579
494,13851
495,13995
496,14139
497,14187
498,14267
499,14251
500,14331
501,14363
502,14459
503,14331
504,14363
505,14171
506,14091
507,13883
508,13819
509,13627
510,13611
511,13419
512,13339
513,13227
514,13307
515,13323
516,13403
517,13371
518,13419
519,13259
520,13291
521,13131
522,13147
523,13051
524,13115
525,13083
526,13243
527,13211
528,13371
529,13403
530,13579
531,13611
532,13787
533,13803
534,13931
535,13931
536,14075
537,14043
538,14123
539,14123
540,14155
541,14203
542,14187
543,14059
544,14043
545,13867
546,13851
547,13675
548,13659
549,13499
550,13515
551,13371
552,13371
553,13291
554,13307
555,13275
556,13339
557,13243
558,13179
559,13019
560,12987
561,12747
562,12603
563,12347
564,12202
565,11946
566,11882
567,11658
568,11594
569,11370
570,11258
571,11018
572,10874
573,10554
574,10378
575,10186
576,10138
577,10010
578,9978
579,9754
580,9642
581,9402
582,9306
583,9098
584,9066
585,8938
586,9034
587,8986
588,9130
589,9162
590,9418
591,9562
592,9882
593,9994
594,10282
595,10458
596,10714
597,10842
598,11146
599,11242
600,11546
601,11690
602,12058
603,12379
604,12811
605,12987
606,13259
607,13259
608,13355
609,13323
610,13435
611,13451
612,13723
613,14011
614,14379
615,14635
616,15003
617,15163
618,15387
619,15467
620,15611
621,15659
622,15899
623,16027
624,16251
625,16331
626,16460
627,16492
628,16524
629,16444
630,16476
631,16379
632,16540
633,16444
634,16524
635,16460
636,16476
637,16283
638,16155
639,15915
640,15803
641,15595
642,15531
643,15323
644,15259
645,15083
646,15003
647,14795
648,14699
649,14459
650,14299
651,14043
652,13947
653,13739
654,13819
655,13771
656,13867
657,13931
658,14027
659,13915
660,13899
661,13803
662,13835
663,13755
664,13851
665,14043
666,14251
667,14283
668,14411
669,14459
670,14363
671,14283
672,14299
673,14283
674,14443
675,14475
676,14603
677,14619
678,14747
679,14763
680,14971
681,15067
682,15355
683,15483
684,15755
685,15819
686,16139
