0,13707
1,13819
2,14011
3,14187
4,14331
5,14411
6,14683
7,14747
8,15067
9,15259
10,15483
11,15659
12,16011
13,16267
14,16652
15,17004
16,17308
17,17468
18,17724
19,17804
20,18028
21,18156
22,18348
23,18396
24,18556
25,18652
26,18716
27,18748
28,18892
29,18860
30,18988
31,18988
32,19068
33,19004
34,19164
35,19052
36,19052
37,18924
38,18876
39,18780
40,18764
41,18652
42,18636
43,18524
44,18556
45,18444
46,18444
47,18348
48,18332
49,18220
50,18124
51,18092
52,17996
53,17788
54,17756
55,17644
56,17548
57,17372
58,17244
59,17132
60,17084
61,16924
62,16828
63,16668
64,16572
65,16444
66,16412
67,16235
68,16187
69,16123
70,16139
71,16011
72,16027
73,15963
74,16011
75,15899
76,15931
77,15835
78,15803
79,15771
80,15803
81,15675
82,15835
83,15803
84,15899
85,15899
86,16043
87,16027
88,16091
89,16075
90,16155
91,16123
92,16139
93,16075
94,16107
95,16011
96,16059
97,15915
98,15931
99,15739
100,15739
101,15579
102,15611
103,15467
104,15467
105,15419
106,15419
107,15435
108,15467
109,15419
110,15563
111,15483
112,15595
113,15547
114,15659
115,15627
116,15739
117,15755
118,15819
119,15883
120,16091
121,16091
122,16315
123,16379
124,16556
125,16620
126,16764
127,16780
128,16908
129,16940
130,17020
131,17020
132,17148
133,17132
134,17308
135,17340
136,17420
137,17452
138,17596
139,17596
140,17804
141,17804
142,17900
143,17868
144,17836
145,17868
146,17916
147,17804
148,17772
149,17660
150,17532
151,17388
152,17260
153,17068
154,16908
155,16604
156,16460
157,16203
158,16059
159,15883
160,15739
161,15451
162,15259
163,14891
164,14699
165,14427
166,14379
167,14203
168,14187
169,14027
170,14075
171,13979
172,14027
173,13931
174,14075
175,14043
176,14091
177,14155
178,14187
179,14187
180,14347
181,14395
182,14571
183,14667
184,14795
185,14763
186,14859
187,14907
188,15019
189,15003
190,15115
191,15083
192,15211
193,15195
194,15339
195,15371
196,15547
197,15659
198,15899
199,15947
200,16155
201,16235
202,16444
203,16508
204,16668
205,16732
206,16860
207,16812
208,16828
209,16732
210,16748
211,16572
212,16524
213,16379
214,16460
215,16444
216,16492
217,16508
218,16572
219,16476
220,16556
221,16428
222,16540
223,16363
224,16444
225,16331
226,16363
227,16251
228,16315
229,16235
230,16267
231,16107
232,16155
233,16123
234,16171
235,16107
236,16187
237,16123
238,16283
239,16379
240,16524
241,16572
242,16780
243,16844
244,17020
245,17084
246,17260
247,17260
248,17404
249,17388
250,17468
251,17484
252,17532
253,17516
254,17548
255,17516
256,17628
257,17644
258,17724
259,17740
260,17900
261,17948
262,18092
263,18156
264,18300
265,18412
266,18492
267,18444
268,18572
269,18524
270,18620
271,18620
272,18748
273,18716
274,18796
275,18844
276,18892
277,18812
278,18764
279,18828
280,18908
281,18828
282,18844
283,18748
284,18796
285,18684
286,18700
287,18588
288,18540
289,18428
290,18332
291,18252
292,18236
293,18092
294,18044
295,17836
296,17660
297,17324
298,17116
299,16812
300,16588
301,16251
302,16059
303,15819
304,15595
305,15323
306,15211
307,14875
308,14763
309,14507
310,14395
311,14139
312,14091
313,13803
314,13691
315,13451
316,13307
317,13131
318,13019
319,12875
320,12843
321,12715
322,12779
323,12683
324,12779
325,12763
326,12923
327,12939
328,13115
329,13179
330,13323
331,13579
332,13835
333,14011
334,14267
335,14491
336,14811
337,15035
338,15419
339,15707
340,16091
341,16331
342,16860
343,17196
344,17580
345,17916
346,18428
347,18748
348,19196
349,19500
350,19964
351,20364
352,20749
353,21069
354,21453
355,21709
356,22093
357,22445
358,22845
359,23149
360,23485
361,23693
362,23965
363,24061
364,24237
365,24333
366,24429
367,24365
368,24365
369,24269
370,24205
371,24045
372,23917
373,23725
374,23645
375,23453
376,23389
377,23261
378,23149
379,23021
380,23085
381,23021
382,22973
383,22813
384,22765
385,22637
386,22525
387,22365
388,22365
389,22141
390,22077
391,21805
392,21725
393,21485
394,21405
395,21309
396,21357
397,21325
398,21357
399,21245
400,21293
401,21309
402,21373
403,21421
404,21485
405,21405
406,21453
407,21373
408,21421
409,21341
410,21341
411,21261
412,21389
413,21341
414,21517
415,21581
416,21725
417,21853
418,22029
419,22285
420,22525
421,22669
422,22941
423,22989
424,23181
425,23245
426,23325
427,23389
428,23565
429,23565
430,23773
431,23773
432,23917
433,23997
434,24189
435,24253
436,24381
437,24445
438,24573
439,24638
440,24782
441,24750
442,24894
443,24878
444,24974
445,25038
446,25118
447,25134
448,25182
449,25086
450,25006
451,24958
452,24926
453,24782
454,24622
455,24590
456,24317
457,24141
458,23965
459,23677
460,23565
461,23389
462,23277
463,23101
464,22941
465,22749
466,22717
467,22477
468,22445
469,22189
470,22077
471,21885
472,21773
473,21549
474,21469
475,21197
476,21149
477,20877
478,20781
479,20557
480,20557
481,20316
482,20284
483,20044
484,19996
485,19868
486,19740
487,19532
488,19372
489,19228
490,19068
491,18796
492,18668
493,18396
494,18268
495,18028
496,17868
497,17612
498,17532
499,17308
500,17164
501,16972
502,16908
503,16764
504,16716
505,16636
506,16604
507,16476
508,16444
509,16315
510,16299
511,16155
512,16107
513,15931
514,15947
515,15755
516,15819
517,15691
518,15723
519,15611
520,15595
521,15451
522,15435
523,15275
524,15243
525,15051
526,15035
527,14795
528,14747
529,14523
530,14363
531,14123
532,13915
533,13595
534,13339
535,12955
536,12683
537,12315
538,11994
539,11626
540,11354
541,10938
542,10666
543,10330
544,10074
545,9770
546,9594
547,9322
548,9194
549,8922
550,8778
551,8490
552,8378
553,8298
554,8185
555,7993
556,7961
557,7865
558,7913
559,7865
560,7977
561,7929
562,8073
563,8137
564,8298
565,8362
566,8586
567,8730
568,8970
569,9114
570,9402
571,9610
572,9930
573,10202
574,10522
575,10762
576,11146
577,11450
578,11882
579,12138
580,12555
581,12763
582,13067
583,13211
584,13451
585,13611
586,13819
587,13995
588,14107
589,14107
590,14267
591,14235
592,14347
593,14379
594,14507
595,14459
596,14523
597,14507
598,14619
599,14507
600,14651
601,14619
602,14667
603,14651
604,14763
605,14779
606,14875
607,14859
608,14971
609,14987
610,15083
611,15131
612,15275
613,15259
614,15387
615,15467
616,15611
617,15611
618,15803
619,15803
620,15851
621,15899
622,15931
623,16027
624,16027
625,16027
626,16155
627,16123
628,16299
629,16267
630,16428
631,16476
632,16620
633,16668
634,16796
635,16828
636,16940
637,16972
638,17084
639,17036
640,17132
641,17052
642,17084
643,16972
644,16972
645,16956
646,16972
647,16988
648,17132
649,17148
650,17292
651,17308
652,17436
653,17516
654,17628
655,17644
656,17708
657,17644
658,17772
659,17788
660,17868
661,17756
662,17852
663,17868
664,17948
665,17932
666,18076
667,18076
668,18300
669,18364
670,18428
671,18572
672,18700
673,18780
674,18796
675,18860
676,19052
677,19052
678,19260
679,19372
680,19580
681,19692
682,19884
683,19948
684,20124
685,20252
686,20380
687,20460
688,20589
689,20701
690,20797
691,20909
692,21101
693,21053
694,21261
695,21293
696,21421
697,21437
698,21565
699,21677
700,21821
701,21821
702,22045
703,22077
704,22221
705,22189
706,22285
707,22285
708,22381
709,22445
710,22557
711,22637
712,22877
713,22941
714,23117
715,23229
716,23373
717,23517
718,23725
719,23773
720,23933
721,24045
722,24173
723,24253
724,24333
725,24622
726,24862
727,24910
728,25022
729,24958
730,25022
731,25006
732,25006
733,24958
734,25022
735,24894
736,24894
737,24734
738,24702
739,24541
740,24477
741,24301
742,24205
743,23949
744,23837
745,23629
746,23517
747,23277
748,23197
749,22989
750,22941
751,22717
752,22557
753,22221
754,21949
755,21645
756,21325
757,20909
758,20653
759,20268
760,20044
761,19692
762,19452
763,19100
764,18876
765,18540
766,18236
767,17868
768,17596
769,17212
770,17068
771,16716
772,16508
773,16331
774,16107
775,15899
776,15835
777,15723
778,15627
779,15595
780,15611
781,15483
782,15579
783,15515
784,15483
785,15547
786,15483
787,15563
788,15659
789,15739
790,15867
791,15899
792,16043
793,16059
794,16235
795,16299
796,16460
797,16556
798,16748
799,16844
800,17020
801,17292
802,17612
803,17804
804,18060
805,18188
806,18492
807,18668
808,18908
809,19084
810,19340
811,19484
812,19756
813,19916
814,20060
815,20076
816,20220
817,20220
818,20284
819,20300
820,20476
821,20444
822,20460
823,20396
824,20332
825,20172
826,20108
827,19804
828,19660
829,19356
830,19260
831,18924
832,18812
833,18460
834,18268
835,17932
836,17676
837,17340
838,16972
839,16460
840,16091
841,15659
842,15227
843,14731
844,14171
845,13819
846,13483
847,13067
848,12699
849,12282
850,12058
851,11754
852,11594
853,11306
854,11194
855,10906
856,10874
857,10538
858,10442
859,10266
860,10202
861,10026
862,10026
863,9946
864,9930
865,9818
866,9818
867,9690
868,9770
869,9722
870,9786
871,9738
872,9866
873,9914
874,10106
875,10170
876,10362
877,10442
878,10554
879,10586
880,10810
881,10986
882,11226
883,11386
884,11578
885,11770
886,11994
887,12202
888,12475
889,12683
890,12859
891,12939
892,13243
893,13403
894,13547
895,13723
896,13915
897,13963
898,14139
899,14251
900,14475
901,14539
902,14811
903,14843
904,15067
905,15179
906,15387
907,15467
908,15707
909,15803
910,15995
911,16059
912,16235
913,16251
914,16412
915,16412
916,16556
917,16572
918,16652
919,16684
920,16732
921,16636
922,16652
923,16460
924,16508
925,16283
926,16219
927,16027
928,15947
929,15691
930,15563
931,15243
932,15115
933,14811
934,14635
935,14379
936,14251
937,13979
938,13883
939,13643
940,13675
941,13531
942,13579
943,13435
944,13547
945,13563
946,13627
947,13691
948,13739
949,13787
950,13947
951,14027
952,14187
953,14251
954,14507
955,14619
956,14843
957,14891
958,15179
959,15291
960,15499
