402.00,1.000000,0.000000
404.00,1.414214,3.010300
406.00,2.236068,6.989700
408.00,1.414214,3.010300
410.00,2.236068,6.989700
412.00,3.162278,10.000000
414.00,2.000000,6.020600
416.00,2.236068,6.989700
418.00,1.414214,3.010300
420.00,1.000000,0.000000
422.00,2.236068,6.989700
424.00,2.000000,6.020600
426.00,1.414214,3.010300
428.00,2.000000,6.020600
430.00,1.414214,3.010300
432.00,2.828427,9.030900
434.00,2.236068,6.989700
436.00,2.236068,6.989700
438.00,2.828427,9.030900
440.00,1.000000,0.000000
442.00,2.236068,6.989700
444.00,3.162278,10.000000
446.00,1.414214,3.010300
448.00,2.236068,6.989700
450.00,2.828427,9.030900
452.00,2.236068,6.989700
454.00,1.000000,0.000000
456.00,2.236068,6.989700
458.00,1.000000,0.000000
460.00,2.236068,6.989700
462.00,2.828427,9.030900
464.00,2.236068,6.989700
466.00,2.828427,9.030900
468.00,2.828427,9.030900
470.00,1.414214,3.010300
472.00,2.236068,6.989700
474.00,3.000000,9.542425
476.00,2.828427,9.030900
478.00,2.236068,6.989700
480.00,1.000000,0.000000
482.00,2.000000,6.020600
484.00,1.414214,3.010300
486.00,2.236068,6.989700
488.00,2.828427,9.030900
490.00,2.236068,6.989700
492.00,1.000000,0.000000
494.00,3.162278,10.000000
496.00,2.236068,6.989700
498.00,2.236068,6.989700
500.00,2.000000,6.020600
502.00,1.414214,3.010300
504.00,2.236068,6.989700
506.00,2.236068,6.989700
508.00,2.000000,6.020600
510.00,4.472136,13.010301
512.00,0.000000,-inf
514.00,1.000000,0.000000
516.00,1.000000,0.000000
518.00,2.236068,6.989700
520.00,1.000000,0.000000
522.00,0.000000,-inf
524.00,1.000000,0.000000
526.00,1.000000,0.000000
528.00,2.236068,6.989700
530.00,0.000000,-inf
532.00,0.000000,-inf
534.00,2.000000,6.020600
536.00,1.414214,3.010300
538.00,2.000000,6.020600
540.00,0.000000,-inf
542.00,0.000000,-inf
544.00,1.414214,3.010300
546.00,1.000000,0.000000
548.00,0.000000,-inf
550.00,1.000000,0.000000
552.00,0.000000,-inf
554.00,1.000000,0.000000
556.00,1.000000,0.000000
558.00,1.000000,0.000000
560.00,1.000000,0.000000
562.00,1.414214,3.010300
564.00,2.000000,6.020600
566.00,1.000000,0.000000
568.00,2.236068,6.989700
570.00,1.000000,0.000000
572.00,1.000000,0.000000
574.00,1.000000,0.000000
576.00,1.000000,0.000000
578.00,1.000000,0.000000
580.00,2.000000,6.020600
582.00,1.414214,3.010300
584.00,1.000000,0.000000
586.00,1.000000,0.000000
588.00,1.414214,3.010300
590.00,2.236068,6.989700
592.00,0.000000,-inf
594.00,2.000000,6.020600
596.00,2.000000,6.020600
598.00,1.000000,0.000000
600.00,0.000000,-inf
602.00,1.414214,3.010300
604.00,2.000000,6.020600
606.00,1.414214,3.010300
608.00,1.000000,0.000000
610.00,2.000000,6.020600
612.00,1.000000,0.000000
614.00,1.000000,0.000000
616.00,3.000000,9.542425
618.00,2.236068,6.989700
620.00,2.236068,6.989700
622.00,2.000000,6.020600
624.00,1.414214,3.010300
626.00,1.000000,0.000000
628.00,0.000000,-inf
630.00,1.000000,0.000000
632.00,2.236068,6.989700
634.00,1.414214,3.010300
636.00,2.236068,6.989700
638.00,1.414214,3.010300
640.00,1.414214,3.010300
642.00,0.000000,-inf
644.00,1.000000,0.000000
646.00,1.414214,3.010300
648.00,2.236068,6.989700
650.00,0.000000,-inf
652.00,1.414214,3.010300
654.00,2.236068,6.989700
656.00,2.236068,6.989700
658.00,0.000000,-inf
660.00,1.000000,0.000000
662.00,0.000000,-inf
664.00,0.000000,-inf
666.00,1.000000,0.000000
668.00,1.414214,3.010300
670.00,1.414214,3.010300
672.00,4.123106,12.304488
674.00,1.414214,3.010300
676.00,2.000000,6.020600
678.00,2.000000,6.020600
680.00,1.414214,3.010300
682.00,1.000000,0.000000
684.00,1.000000,0.000000
686.00,1.000000,0.000000
688.00,2.236068,6.989700
690.00,1.000000,0.000000
692.00,0.000000,-inf
694.00,1.414214,3.010300
696.00,2.000000,6.020600
698.00,1.000000,0.000000
700.00,1.000000,0.000000
702.00,1.000000,0.000000
704.00,2.236068,6.989700
706.00,1.414214,3.010300
708.00,2.236068,6.989700
710.00,2.000000,6.020600
712.00,2.000000,6.020600
714.00,1.000000,0.000000
716.00,1.000000,0.000000
718.00,1.000000,0.000000
720.00,1.000000,0.000000
722.00,2.236068,6.989700
724.00,1.414214,3.010300
726.00,2.000000,6.020600
728.00,2.000000,6.020600
730.00,1.414214,3.010300
732.00,1.000000,0.000000
734.00,1.414214,3.010300
736.00,0.000000,-inf
738.00,2.000000,6.020600
740.00,1.000000,0.000000
742.00,1.414214,3.010300
744.00,1.414214,3.010300
746.00,0.000000,-inf
748.00,0.000000,-inf
750.00,1.000000,0.000000
752.00,1.000000,0.000000
754.00,2.236068,6.989700
756.00,2.000000,6.020600
758.00,2.236068,6.989700
760.00,2.000000,6.020600
762.00,1.000000,0.000000
764.00,3.000000,9.542425
766.00,1.000000,0.000000
768.00,0.000000,-inf
770.00,1.414214,3.010300
772.00,2.000000,6.020600
774.00,1.000000,0.000000
776.00,0.000000,-inf
778.00,1.000000,0.000000
780.00,2.000000,6.020600
782.00,1.000000,0.000000
784.00,1.000000,0.000000
786.00,1.414214,3.010300
788.00,2.000000,6.020600
790.00,2.000000,6.020600
792.00,1.414214,3.010300
794.00,2.000000,6.020600
796.00,1.000000,0.000000
798.00,1.414214,3.010300
800.00,2.236068,6.989700
802.00,1.000000,0.000000
804.00,2.000000,6.020600
806.00,2.236068,6.989700
808.00,2.000000,6.020600
810.00,2.236068,6.989700
812.00,1.000000,0.000000
814.00,1.414214,3.010300
816.00,1.000000,0.000000
818.00,0.000000,-inf
820.00,1.414214,3.010300
822.00,1.414214,3.010300
824.00,1.414214,3.010300
826.00,1.000000,0.000000
828.00,1.414214,3.010300
830.00,0.000000,-inf
832.00,1.414214,3.010300
834.00,1.414214,3.010300
836.00,1.000000,0.000000
838.00,1.000000,0.000000
840.00,2.236068,6.989700
842.00,1.000000,0.000000
844.00,1.000000,0.000000
846.00,1.000000,0.000000
848.00,3.000000,9.542425
850.00,1.000000,0.000000
852.00,2.000000,6.020600
854.00,1.414214,3.010300
856.00,1.000000,0.000000
858.00,2.000000,6.020600
860.00,1.414214,3.010300
862.00,1.414214,3.010300
864.00,1.000000,0.000000
866.00,2.236068,6.989700
868.00,1.414214,3.010300
870.00,2.000000,6.020600
872.00,1.414214,3.010300
874.00,1.000000,0.000000
876.00,0.000000,-inf
